,Season,Year,RSCI,First Name,Last Name,Conference,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,AST/TO%,OWS,DWS,WS,WS/40,WS/40 * BPM,OBPM,DBPM,BPM,FT%,3PT%,3PT Confidence,FG% on 2PT Jumpers,% 2PT Jumpers Assisted,Shooting%,FG% at Rim,% at Rim Assisted,Finishing%,Offensive Self Creation,NBA MPG,NBA WSP48,NBA BPM,NBA VORP,NBA PLUSMINUS
72,2017-18,1,7,Collin,Sexton,SEC,33,32,987,23.5,0.5670000000000001,0.498,0.299,0.575,622,4.1,9.8,7.0,27.8,1.6,0.3,14.2,32.9,1.29,3.2,1.2,4.4,0.177,1.1505,6.5,0.0,6.5,77.8,33.6,10.0464,36.4,5.5,31.78,62.2,24.7,22.69,56.66,32.3,0.02,-3.4,-1.7,-5.8
73,2017-18,3,19,Jalen,Brunson,Big East,40,40,1272,26.1,0.635,0.604,0.40700000000000003,0.313,745,1.2,9.7,5.7,26.6,1.7,0.1,10.7,26.4,2.59,6.0,1.7,7.7,0.24100000000000002,2.3377,8.7,0.9,9.7,80.2,40.8,16.6056,51.5,3.4,48.2,70.3,21.6,26.7,101.7,20.1,0.08900000000000001,-1.3,0.5,0.1
74,2017-18,1,21,Trae,Young,Big 12,32,32,1133,28.3,0.586,0.519,0.53,0.444,934,1.3,10.0,5.8,48.5,2.5,0.7,18.3,37.1,1.66,4.7,1.0,5.7,0.201,2.3517,11.2,0.5,11.7,86.1,36.1,19.133,39.8,2.9,42.84,53.5,11.1,23.04,77.35,32.8,0.095,1.5,4.0,2.0
75,2017-18,3,354,Khyri,Thomas,Big East,33,33,1046,21.8,0.65,0.629,0.442,0.249,474,4.0,11.0,7.7,15.1,2.9,0.8,13.4,21.0,1.56,3.1,1.7,4.8,0.183,1.7568,6.5,3.1,9.6,78.8,41.1,18.1662,44.0,24.3,35.33,79.4,36.5,24.43,67.85,7.5,-0.005,-5.7,-0.2,-12.0
76,2017-18,3,171,Landry,Shamet,AAC,32,32,1015,21.4,0.655,0.622,0.603,0.327,476,1.6,9.7,5.8,28.8,1.3,0.7,15.5,20.7,2.48,3.8,1.1,4.9,0.195,1.599,8.3,0.0,8.2,82.5,44.2,26.6526,37.5,9.5,41.32,71.0,55.1,15.44,52.81,24.6,0.097,-1.6,0.3,-1.1
77,2017-18,2,45,Shamorie,Ponds,Big East,30,30,1110,23.7,0.523,0.46399999999999997,0.34700000000000003,0.326,656,3.6,11.6,7.6,28.9,3.5,0.3,11.7,31.7,1.73,2.5,1.7,4.3,0.154,1.1088,5.7,1.5,7.2,85.7,25.3,8.7791,40.4,9.5,35.72,59.3,18.3,23.47,66.34,0.0,0.0,0.0,0.0,0.0
78,2017-18,4,65,Devonte,Graham,Big 12,39,39,1474,21.2,0.568,0.51,0.544,0.406,770,2.0,9.6,6.0,31.4,2.4,0.1,15.5,23.9,2.59,4.9,1.8,6.7,0.182,1.5288,7.0,1.4,8.4,82.7,40.6,22.0864,34.2,5.3,37.83,44.0,3.9,20.49,63.32,26.5,0.064,-0.6,1.0,4.5
79,2017-18,4,299,Jevon,Carter,Big 12,37,37,1281,24.9,0.5489999999999999,0.498,0.385,0.305,686,2.4,13.1,7.5,36.2,4.9,1.3,14.4,25.1,2.61,4.3,2.7,7.0,0.21899999999999997,2.7594,8.1,4.5,12.6,85.8,39.3,15.1305,39.6,15.3,36.34,50.4,21.2,19.24,57.66,15.0,0.037000000000000005,-2.1,0.0,-4.1
80,2017-18,3,53,Aaron,Holiday,Pac-12,33,33,1244,21.1,0.609,0.557,0.446,0.41700000000000004,686,1.6,8.7,5.3,29.9,1.9,0.7,18.5,26.7,1.54,3.7,1.2,4.9,0.157,0.9734,6.3,-0.1,6.2,82.8,42.9,19.1334,38.2,6.4,39.17,58.3,10.4,25.31,77.43,18.6,0.062,-1.6,0.2,2.9
81,2017-18,1,6,Trevon,Duval,ACC,37,34,1100,13.7,0.489,0.473,0.309,0.257,449,2.1,4.9,3.6,30.3,2.8,0.5,20.8,21.3,2.03,1.5,1.5,3.0,0.10800000000000001,0.3456,1.7,1.5,3.2,59.6,29.0,8.961,36.5,6.5,24.82,55.8,22.1,21.06,43.26,2.0,0.537,24.4,0.0,10.4
82,2017-18,3,302,Tookie,Brown,Sun Belt,32,29,1035,28.3,0.648,0.603,0.292,0.66,599,2.0,11.5,6.6,28.6,3.1,1.1,14.6,25.6,1.71,4.5,1.9,6.4,0.247,1.9513,7.3,0.7,7.9,75.3,47.1,13.7532,39.3,1.0,36.17,64.1,9.3,28.17,79.84,0.0,0.0,0.0,0.0,0.0
83,2017-18,2,196,D'Marcus,Simonds,Sun Belt,35,35,1223,23.9,0.53,0.496,0.24,0.34600000000000003,759,4.5,13.8,9.4,28.7,2.9,2.6,15.4,35.2,1.2,2.6,2.3,5.0,0.163,0.4727,1.6,1.3,2.9,70.2,29.2,7.007999999999999,31.3,7.8,23.76,62.6,15.8,25.54,47.91,0.0,0.0,0.0,0.0,0.0
84,2016-17,1,223,De'Anthony,Melton,Pac-12,36,25,972,19.2,0.53,0.483,0.32,0.47200000000000003,351,6.0,13.6,9.9,22.5,4.0,3.9,18.5,17.7,1.95,1.7,1.5,3.2,0.133,1.1039,3.0,5.3,8.3,70.6,28.4,9.088,34.0,25.0,22.55,58.2,42.4,16.24,31.37,19.6,0.044,-1.2,0.4,5.8
85,2016-17,1,4,Markelle,Fultz,Pac-12,25,25,892,27.9,0.5579999999999999,0.535,0.287,0.38299999999999995,582,4.0,13.9,8.9,35.5,2.4,3.1,13.4,31.4,1.85,3.3,0.5,3.8,0.172,1.5652,7.7,1.4,9.1,64.9,41.3,11.8531,43.8,12.5,30.8,61.6,17.4,24.65,60.64,25.7,0.062,-2.0,0.0,-1.0
86,2016-17,1,5,Lonzo,Ball,Pac-12,36,36,1263,24.7,0.6729999999999999,0.6679999999999999,0.5660000000000001,0.28600000000000003,609,3.2,14.3,9.3,31.4,2.8,2.1,18.6,18.1,3.08,4.8,2.0,6.8,0.214,2.6108,8.7,3.5,12.2,67.3,41.2,23.3192,46.2,8.3,40.17,78.9,51.5,18.54,62.02,32.4,0.058,0.6,3.3,2.0
87,2016-17,1,6,De'Aaron,Fox,SEC,36,34,1064,22.6,0.5489999999999999,0.498,0.154,0.474,608,2.0,12.2,7.2,28.6,2.7,0.7,13.7,27.6,1.9,3.0,2.1,5.1,0.192,1.6704,5.1,3.7,8.7,73.6,24.6,3.7884,36.2,16.9,24.03,64.2,19.6,25.01,48.87,30.1,0.068,-0.3,2.5,-0.3
88,2016-17,1,7,Dennis,Smith Jr.,ACC,32,32,1114,23.1,0.563,0.52,0.364,0.47600000000000003,621,2.7,11.5,7.3,34.2,3.1,1.2,17.3,27.2,1.82,3.1,0.9,4.0,0.142,1.0366,6.3,1.0,7.3,71.5,35.9,13.0676,,,,,,,,26.2,-0.018000000000000002,-2.7,-0.7,-6.1
89,2016-17,1,11,Malik,Monk,SEC,38,37,1218,21.5,0.586,0.5429999999999999,0.47,0.32299999999999995,661,1.1,7.2,4.2,13.3,1.6,1.5,10.4,27.2,1.16,3.9,1.9,5.8,0.18899999999999997,1.5119999999999998,6.7,1.3,8.0,82.2,39.7,18.659000000000002,37.9,20.3,34.16,68.4,47.4,17.43,46.98,17.2,0.015,-2.9,-0.7,-6.9
90,2016-17,5,354,Derrick,White,Pac-12,34,32,1116,27.3,0.627,0.578,0.35600000000000004,0.45,602,3.5,10.5,7.0,28.6,2.2,4.9,14.2,25.3,1.83,4.5,1.4,5.9,0.21100000000000002,2.4898,8.6,3.2,11.8,81.3,39.6,14.0976,43.7,28.8,32.34,68.1,16.7,27.48,70.31,23.0,0.108,0.9,2.5,4.7
91,2016-17,2,26,Jawun,Evans,Big 12,32,32,936,27.3,0.535,0.475,0.19699999999999998,0.396,659,2.8,10.9,6.8,43.6,3.3,0.5,13.6,32.7,2.28,4.0,0.8,4.8,0.20600000000000002,1.8746,7.7,1.4,9.1,81.2,37.9,7.4663,37.4,8.6,31.49,50.4,5.1,23.17,59.28,15.1,-0.022,-5.4,-0.7,-1.4
92,2016-17,4,96,Monte,Morris,Big 12,35,35,1237,24.7,0.555,0.523,0.308,0.239,645,3.7,11.3,7.6,32.0,2.4,0.8,7.5,22.8,5.17,4.8,1.7,6.5,0.21,2.247,7.8,2.9,10.7,80.2,37.8,11.6424,40.3,15.2,33.23,65.9,27.7,23.08,67.86,22.6,0.138,1.0,2.6,-0.8
93,2015-16,4,20,Kris,Dunn,Big East,33,32,1088,23.2,0.541,0.499,0.275,0.462,576,3.5,14.7,9.0,41.8,4.3,1.9,18.8,28.0,1.78,2.2,2.3,4.5,0.166,1.8758,5.6,5.7,11.3,69.5,37.2,10.23,29.6,20.0,21.57,62.6,36.3,19.32,34.81,24.3,0.034,-1.8,0.2,0.0
94,2015-16,1,45,Jamal,Murray,SEC,36,36,1267,22.7,0.59,0.5589999999999999,0.515,0.28300000000000003,649,4.9,11.2,8.2,12.1,1.6,0.9,12.1,27.1,0.94,4.4,1.8,6.1,0.19399999999999998,1.7654,8.1,1.1,9.1,78.3,40.8,21.011999999999997,39.1,13.6,36.96,65.5,27.8,22.91,65.39,29.3,0.09,-0.1,4.2,4.7
95,2015-16,2,120,Wade,Baldwin,SEC,33,30,1002,20.7,0.5710000000000001,0.4920000000000001,0.32,0.614,505,1.5,11.6,7.0,33.7,2.3,1.0,18.2,25.3,1.89,2.7,1.8,4.5,0.179,1.4678,5.1,3.0,8.2,79.9,40.6,12.992,35.9,3.0,34.32,50.4,16.7,20.34,56.14,10.3,-0.028,-5.3,-0.5,-19.2
96,2015-16,4,174,Caris,Levert,Big Ten,15,14,464,28.8,0.636,0.596,0.401,0.42,253,2.4,18.8,10.6,33.3,2.0,0.7,11.4,25.6,2.96,2.2,0.7,2.8,0.243,2.8917,9.4,2.5,11.9,79.4,44.6,17.8846,27.3,0.0,30.62,77.4,29.3,26.51,66.8,25.6,0.063,-0.6,1.8,-0.2
97,2015-16,1,43,Dejounte,Murray,Pac-12,34,34,1139,16.8,0.485,0.451,0.243,0.342,565,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.9,1.37,1.2,1.6,2.8,0.098,0.4214,1.8,2.5,4.3,66.3,28.8,6.9984,34.0,15.2,22.61,58.6,32.4,19.19,35.28,19.8,0.079,0.3,2.0,-0.6
98,2015-16,2,18,Tyler,Ulis,SEC,35,35,1288,23.9,0.5670000000000001,0.4970000000000001,0.36200000000000004,0.441,666,1.7,7.1,4.6,34.3,2.3,0.3,11.4,23.2,3.57,5.4,1.7,7.1,0.221,2.1216,8.5,1.0,9.6,85.6,34.4,12.4528,44.7,5.6,42.35,57.8,4.2,26.83,92.36,20.9,0.008,-3.6,-1.1,-0.2
99,2015-16,4,87,Malcolm,Brogdon,ACC,37,37,1263,25.1,0.585,0.532,0.382,0.31,627,2.1,13.3,7.9,19.5,1.8,0.9,8.3,28.4,2.21,4.9,2.1,7.0,0.222,2.4642,8.5,2.6,11.1,89.7,39.1,14.9362,,,,,,,,28.6,0.12,0.6,4.4,2.8
100,2014-15,1,16,D'Angelo,Russell,Big Ten,35,34,1188,26.6,0.573,0.541,0.449,0.303,671,3.6,15.4,9.8,30.1,2.8,1.1,14.8,30.2,1.72,4.4,2.4,6.8,0.22899999999999998,2.6793,8.7,3.0,11.7,75.6,41.1,18.4539,38.7,24.6,31.29,62.2,34.8,19.65,49.55,29.0,0.044,0.4,5.5,-3.1
101,2014-15,2,18,Terry,Rozier,ACC,36,35,1260,22.1,0.509,0.457,0.301,0.33799999999999997,591,3.8,13.9,8.8,19.7,3.5,0.5,11.6,27.8,1.37,3.0,3.0,6.0,0.191,1.6044,4.7,3.7,8.4,79.0,30.6,9.2106,39.7,6.7,33.87,55.0,20.8,21.1,56.34,22.7,0.08199999999999999,-0.1,3.7,-6.8
102,2014-15,4,111,Jerian,Grant,ACC,38,38,1408,25.5,0.5920000000000001,0.536,0.37,0.511,706,1.3,8.3,5.1,33.6,2.8,1.4,13.4,24.2,3.09,6.1,1.6,7.7,0.218,1.9402,8.0,0.9,8.9,78.0,31.6,11.692,40.3,17.3,31.84,73.1,24.2,26.84,70.27,18.0,0.081,-1.5,0.6,-2.9
103,2014-15,2,261,Delon,Wright,Pac-12,35,35,1165,29.2,0.619,0.5489999999999999,0.225,0.565,558,4.0,13.7,9.3,33.0,4.0,3.2,14.2,22.8,2.62,5.3,3.1,8.4,0.289,4.6818,8.8,7.4,16.2,83.6,35.6,8.01,40.4,2.6,36.9,64.3,13.9,26.82,79.46,19.8,0.13699999999999998,2.2,5.6,-2.2
104,2014-15,1,6,Tyus,Jones,ACC,39,39,1322,20.4,0.575,0.489,0.38299999999999995,0.5,532,1.8,9.9,6.1,27.5,2.7,0.2,15.9,18.7,2.86,4.4,2.1,6.5,0.196,1.8424,6.6,2.8,9.4,88.9,37.9,14.5157,36.1,7.0,37.1,55.6,24.4,20.36,62.37,18.0,0.097,0.0,2.8,1.3
105,2014-15,5,104,Joseph,Young,Pac-12,36,35,1322,23.2,0.568,0.524,0.431,0.226,701,1.7,11.6,6.9,21.3,1.8,0.1,11.7,28.7,1.55,4.4,1.2,5.6,0.17,1.037,6.7,-0.7,6.1,92.5,35.7,15.3867,43.9,23.3,38.84,62.4,34.1,19.92,61.13,8.5,0.016,-4.1,-0.6,-10.5
106,2014-15,5,254,TJ,McConnell,Pac-12,38,38,1158,22.9,0.57,0.5379999999999999,0.249,0.22399999999999998,476,2.8,12.5,7.8,39.0,4.3,0.3,18.4,18.9,3.05,3.5,3.0,6.5,0.22399999999999998,2.8448,7.0,5.7,12.7,82.9,32.1,7.9929,48.6,11.3,39.73,67.4,18.3,26.68,85.6,21.5,0.091,-0.6,2.8,-2.7
107,2014-15,4,29,Quinn,Cook,ACC,39,39,1396,19.7,0.609,0.569,0.588,0.251,544,1.4,9.2,5.5,13.2,1.7,0.1,8.7,20.0,2.19,4.9,1.9,6.8,0.19399999999999998,1.8624,8.2,1.5,9.6,89.1,39.5,23.226,39.8,11.4,43.03,66.7,43.5,18.26,63.31,15.1,0.078,-2.2,-0.1,-10.7
108,2019-20,1,13,Josh,Green,SEC,30,30,926,17.9,0.528,0.47600000000000003,0.28800000000000003,0.37799999999999995,360,4.8,11.9,8.4,16.0,2.8,1.6,12.6,20.7,1.59,2.0,1.9,3.8,0.166,1.4276,3.7,4.9,8.6,78.0,36.1,10.3968,27.8,50.0,16.04,66.1,60.0,12.81,18.59,,,,,
109,2019-20,1,23,Jaden,McDaniels,SEC,31,21,963,14.6,0.515,0.469,0.37799999999999995,0.33899999999999997,394,4.4,15.8,10.6,14.6,1.4,4.9,20.4,25.6,0.65,0.6,1.7,2.3,0.096,0.384,0.1,4.0,4.0,76.3,33.9,12.8142,39.0,20.0,30.21,69.4,59.7,13.55,32.0,,,,,
110,2019-20,1,36,Isaac,Okoro,SEC,28,28,881,19.1,0.585,0.5529999999999999,0.287,0.541,351,6.4,8.8,7.6,13.1,1.7,3.1,15.2,19.6,1.04,2.3,1.1,3.4,0.156,1.2012,4.3,3.4,7.7,67.4,28.6,8.2082,16.0,0.0,14.89,67.8,30.7,22.76,27.5,,,,,
111,2019-20,1,29,Cassius,Stanley,ACC,29,29,796,18.5,0.569,0.531,0.319,0.389,339,7.6,11.7,9.7,6.6,1.4,2.4,14.4,21.9,0.56,1.9,1.4,3.3,0.166,1.079,3.9,2.6,6.5,73.3,36.0,11.484000000000002,37.3,0.0,33.08,58.6,43.6,16.01,40.84,,,,,
112,2019-20,2,18,Immanuel,Quickley,SEC,30,20,989,20.4,0.595,0.511,0.43799999999999994,0.47100000000000003,439,2.1,11.9,7.4,11.4,1.6,0.5,10.6,23.4,1.17,3.4,1.4,4.8,0.192,1.4016,6.2,1.1,7.3,92.3,42.8,18.7464,38.2,25.0,35.82,48.0,12.5,20.35,57.01,,,,,
113,2019-20,2,54,Aaron,Nesmith,SEC,14,14,500,29.0,0.685,0.659,0.561,0.307,260,2.5,13.9,8.0,6.9,2.3,2.6,9.3,26.3,0.54,2.2,0.4,2.6,0.207,1.7181,8.7,-0.4,8.3,82.5,52.2,29.2842,42.1,6.2,47.22,55.8,27.6,19.57,70.39,,,,,
114,2019-20,2,184,Devin,Vassell,ACC,30,30,863,23.8,0.585,0.565,0.361,0.221,352,5.3,15.4,10.4,11.2,2.8,4.1,6.6,20.0,2.13,3.0,1.7,4.7,0.218,2.3544,6.1,4.6,10.8,73.8,41.5,14.9815,43.1,22.0,32.3,69.4,64.0,12.1,33.57,,,,,
115,2019-20,2,125,Saddiq,Bey,Big East,31,31,1051,21.6,0.608,0.584,0.47700000000000004,0.248,464,4.5,11.4,8.0,14.9,1.4,1.1,10.1,22.8,1.61,3.6,1.4,4.9,0.188,1.6544,6.8,1.9,8.8,76.9,45.1,21.5127,34.5,13.3,33.76,62.9,25.8,22.61,60.47,,,,,
116,2019-20,2,300,Obi,Toppin,A10,31,31,981,32.5,0.684,0.674,0.212,0.364,540,5.2,22.0,14.5,14.5,1.8,4.1,13.0,28.1,0.99,4.5,2.3,6.8,0.27899999999999997,3.2922,7.4,4.3,11.8,70.2,39.0,8.267999999999999,44.1,51.1,19.27,82.8,66.7,13.36,21.29,,,,,
117,2019-20,3,124,Tyler,Bey,Pac-12,31,30,898,26.7,0.611,0.555,0.11699999999999999,0.693,412,8.4,27.9,18.4,11.5,3.1,4.2,17.6,24.4,0.61,2.6,2.5,5.1,0.228,2.3712,3.4,7.0,10.4,74.3,41.9,4.9023,41.3,48.9,18.13,66.1,56.1,14.06,20.34,,,,,
118,2019-20,3,74,Jordan,Nwora,ACC,31,30,1026,22.6,0.568,0.528,0.44,0.298,500,6.0,19.8,13.3,8.4,1.3,0.9,11.7,27.8,0.62,3.2,2.0,5.2,0.201,1.5276,5.6,2.0,7.6,81.3,40.2,17.688,37.4,26.9,31.07,59.8,45.9,15.67,37.76,,,,,
119,2019-20,1,2,Anthony,Edwards,SEC,32,32,1057,20.8,0.52,0.473,0.485,0.33899999999999997,573,2.5,14.8,8.7,17.9,2.3,1.7,12.9,30.4,1.05,2.5,1.1,3.6,0.136,0.6936,4.2,0.8,5.1,77.2,29.4,14.259,30.2,15.8,26.76,69.4,36.6,21.32,44.89,,,,,
120,2018-19,1,6,Romeo,Langford,Big Ten,32,32,1090,19.9,0.542,0.491,0.316,0.491,508,4.8,12.8,8.9,14.2,1.3,2.7,12.2,26.1,1.1,2.4,1.6,4.0,0.14800000000000002,0.8732,3.7,2.2,5.9,72.2,27.2,8.5952,40.0,22.0,26.82,64.1,23.7,23.69,49.85,11.0,0.039,-4.6,-0.2,4.5
121,2018-19,1,1,RJ,Barrett,ACC,38,38,1341,23.3,0.532,0.506,0.33799999999999997,0.319,834,4.8,17.2,11.2,23.5,1.4,1.2,13.2,32.2,1.33,3.8,2.7,6.5,0.19399999999999998,1.4938,5.3,2.4,7.7,65.5,30.8,10.4104,36.9,25.0,23.33,64.4,36.2,19.91,37.5,30.4,-0.015,-4.3,-1.0,-6.1
122,2018-19,1,2,Cam,Reddish,ACC,36,35,1069,13.6,0.499,0.45899999999999996,0.618,0.264,447,2.0,10.7,6.5,10.7,2.9,1.9,16.5,25.3,0.73,0.8,2.2,3.0,0.113,0.5311,2.0,2.7,4.7,77.2,33.3,20.5794,27.7,30.4,25.17,51.2,26.2,18.31,36.02,26.7,-0.011,-4.2,-0.9,2.0
123,2018-19,2,300,Jarrett,Culver,Big 12,38,38,1234,25.1,0.542,0.505,0.292,0.377,711,5.6,17.3,11.8,26.1,2.7,2.2,13.7,32.2,1.38,3.3,3.5,6.8,0.222,2.4864,5.5,5.8,11.2,70.7,30.4,8.8768,33.9,22.4,23.04,67.1,23.8,24.77,45.56,23.9,-0.004,-4.0,-0.8,2.3
124,2018-19,3,80,DeAndre,Hunter,ACC,38,38,1234,24.3,0.618,0.579,0.266,0.39799999999999996,541,5.6,13.4,9.8,13.0,1.2,2.4,10.0,24.1,1.44,4.8,2.6,7.3,0.237,2.58,7.3,3.6,10.9,78.3,43.8,11.6508,42.8,32.3,28.51,68.6,33.0,22.27,50.5,32.0,0.001,-4.7,-1.4,4.7
125,2018-19,1,32,Kevin,Porter Jr.,Pac-12,21,4,464,16.2,0.5589999999999999,0.561,0.433,0.293,185,4.8,15.0,10.0,12.0,2.1,2.6,17.9,23.3,0.77,0.5,0.7,1.2,0.1,0.29,1.3,1.6,2.9,52.2,41.2,17.8396,28.6,10.0,22.36,68.6,50.0,16.62,29.41,23.2,0.011,-3.7,-0.5,-5.6
126,2018-19,1,67,Talen,Horton-Tucker,Big 12,35,34,952,17.2,0.488,0.47,0.41600000000000004,0.23,403,2.9,16.7,10.2,16.2,2.8,2.7,12.4,26.2,1.37,1.0,1.7,2.7,0.114,0.5244,1.5,3.1,4.6,62.5,30.8,12.8128,21.9,17.4,17.71,70.3,20.5,27.08,38.71,0.0,0.0,0.0,0.0,0.0
127,2018-19,1,40,Tyler,Herro,SEC,37,37,1207,19.4,0.58,0.536,0.419,0.231,479,1.6,13.9,8.2,15.0,2.0,1.1,11.8,21.4,1.52,3.3,2.1,5.4,0.18100000000000002,1.6109,5.6,3.3,8.9,93.5,35.5,14.8745,46.9,21.7,41.77,65.5,42.1,18.37,60.59,27.2,0.033,-2.3,-0.1,-8.5
128,2018-19,1,12,Keldon,Johnson,SEC,37,36,1137,18.5,0.5579999999999999,0.521,0.316,0.41600000000000004,466,5.5,16.5,11.3,10.4,1.5,0.6,11.8,22.7,1.0,2.9,2.0,4.9,0.171,1.1628,4.3,2.5,6.8,70.3,38.1,12.0396,41.8,42.4,22.95,59.6,38.2,17.84,32.71,10.2,0.119,-0.9,0.0,12.8
129,2018-19,2,46,Chuma,Okeke,SEC,38,38,1105,24.5,0.597,0.5770000000000001,0.419,0.265,470,10.7,16.8,13.7,12.5,3.6,5.5,14.7,20.0,1.11,3.3,2.3,5.5,0.2,2.68,6.7,6.7,13.4,72.2,38.7,16.2153,29.7,31.6,22.77,70.7,53.2,16.03,29.6,0.0,0.0,0.0,0.0,0.0
130,2017-18,2,159,Jalen,McDaniels,MWC,33,21,815,23.5,0.642,0.595,0.08800000000000001,0.526,334,10.5,23.8,17.3,6.7,1.9,2.7,11.8,18.3,0.81,2.6,1.8,4.5,0.21899999999999997,1.5987,3.4,3.9,7.3,78.8,21.1,1.8568,44.0,52.1,17.54,76.0,53.4,17.16,24.19,18.3,0.078,-3.3,-0.1,3.2
131,2017-18,4,57,Caleb,Martin,MWC,36,26,1199,23.1,0.59,0.555,0.506,0.365,622,3.3,14.6,9.1,14.9,2.1,1.9,9.6,26.7,1.51,3.8,1.7,5.5,0.183,1.2627,6.3,0.7,6.9,74.9,40.3,20.3918,34.7,36.6,26.67,65.6,40.2,19.01,41.04,17.6,0.081,-1.0,0.1,7.7
132,2017-18,4,74,Cody,Martin,MWC,36,34,1284,22.1,0.569,0.537,0.136,0.392,568,5.9,13.6,9.9,24.0,2.6,4.5,14.1,20.3,2.32,3.5,2.1,5.6,0.175,1.54,4.1,4.7,8.8,70.1,29.4,3.9984,38.1,21.7,22.91,76.8,35.8,23.89,45.69,18.8,0.052000000000000005,-2.1,0.0,6.1
133,2017-18,1,10,Kevin,Knox,SEC,37,37,1198,17.1,0.557,0.511,0.379,0.3720000000000001,519,3.3,14.5,9.3,8.7,1.5,1.0,14.1,24.7,0.62,2.3,1.7,4.0,0.133,0.6517,3.4,1.4,4.9,77.4,34.1,12.9239,42.1,44.0,24.71,67.4,53.1,15.31,29.61,23.7,-0.017,-5.2,-2.7,-8.3
134,2017-18,3,186,Melvin,Frazier,AAC,30,30,1032,22.3,0.631,0.61,0.28300000000000003,0.366,442,3.9,14.6,9.3,17.9,3.5,2.2,16.9,22.2,1.12,2.4,1.5,3.9,0.152,1.0336,4.2,2.6,6.8,71.2,38.5,10.8955,32.0,18.8,23.95,70.7,46.1,18.46,35.4,3.8,-0.06,-9.1,-0.2,-4.9
135,2017-18,3,125,Jacob,Evans,AAC,36,36,1107,20.5,0.5429999999999999,0.507,0.43,0.302,461,5.2,12.0,8.7,20.0,2.6,3.7,12.7,22.5,1.79,2.8,3.1,5.9,0.213,2.2578,4.5,6.1,10.6,75.4,37.0,15.91,35.3,25.0,27.92,67.1,43.4,18.4,42.11,10.5,-0.047,-7.4,-0.8,-7.2
136,2017-18,4,15,Theo,Pinson,ACC,37,37,1100,18.9,0.563,0.495,0.193,0.48,447,5.4,17.6,11.6,27.2,2.0,2.0,20.9,18.1,2.1,2.5,1.7,4.2,0.152,1.3376,4.1,4.7,8.8,81.8,22.6,4.3618,31.0,29.6,20.03,67.4,45.1,17.93,31.14,11.3,-0.045,-5.6,-0.5,-2.9
137,2017-18,1,12,Troy,Brown,Pac-12,35,35,1093,16.6,0.532,0.494,0.342,0.326,424,5.9,18.0,12.0,18.7,2.9,0.8,18.8,21.0,1.29,1.5,1.6,3.1,0.114,0.4902,1.3,3.0,4.3,74.3,29.1,9.9522,34.6,28.6,23.33,63.4,26.5,22.58,42.09,19.9,0.059,-1.7,0.1,-0.6
138,2017-18,4,292,Keenan,Evans,Big 12,36,35,1063,25.2,0.602,0.53,0.365,0.586,596,1.3,10.3,5.9,22.7,2.3,1.2,11.9,28.4,1.58,4.2,2.0,6.2,0.23399999999999999,2.2464,7.3,2.3,9.6,81.7,32.0,11.68,39.3,10.9,34.45,69.0,23.0,25.74,69.67,0.0,0.0,0.0,0.0,0.0
139,2017-18,1,223,Zhaire,Smith,Big 12,37,21,1050,22.9,0.618,0.588,0.14400000000000002,0.45799999999999996,419,9.6,11.1,10.4,12.4,2.3,4.5,10.8,18.3,1.59,3.4,2.2,5.6,0.213,2.556,5.8,6.2,12.0,71.7,45.0,6.48,39.7,48.0,18.04,64.9,58.7,12.99,20.76,11.0,0.011,-6.1,-0.1,0.1
140,2017-18,4,355,Milik,Yarbrough,MVC,32,28,895,23.9,0.562,0.493,0.282,0.511,564,5.7,20.0,12.9,41.4,1.9,2.7,21.1,33.9,1.21,2.0,1.4,3.4,0.151,1.0419,4.5,2.4,6.9,80.4,29.0,8.177999999999999,37.9,43.8,21.21,60.5,17.9,24.06,40.69,0.0,0.0,0.0,0.0,0.0
141,2017-18,2,300,Alize,Johnson,MVC,33,33,1028,24.1,0.528,0.48100000000000004,0.365,0.363,517,11.4,30.4,21.0,19.3,0.9,1.5,13.6,27.1,1.27,2.7,2.0,4.7,0.183,0.9882,4.0,1.4,5.4,75.9,28.1,10.2565,45.5,47.3,23.33,62.5,26.7,22.19,41.37,4.4,0.047,-6.4,-0.1,2.4
142,2017-18,4,96,Mikal,Bridges,Big East,40,40,1286,26.8,0.655,0.623,0.503,0.282,644,5.2,13.8,9.7,10.6,2.7,3.5,9.1,23.2,1.43,5.4,2.4,7.7,0.24100000000000002,3.1571,8.7,4.4,13.1,85.1,43.5,21.8805,41.6,25.0,37.49,67.9,46.3,17.66,52.52,28.5,0.08,-0.6,1.5,5.7
143,2017-18,2,12,Miles,Bridges,Big Ten,34,33,1067,22.6,0.5720000000000001,0.535,0.4270000000000001,0.239,531,5.2,18.2,12.5,16.9,1.2,2.5,11.6,27.1,1.37,3.3,2.2,5.5,0.20800000000000002,1.9136,5.7,3.5,9.2,85.3,36.4,15.5428,40.9,58.9,22.11,65.6,52.4,15.13,27.83,25.5,0.059,-1.7,0.3,-5.9
